,region_group,income_group,country,survey,year,level,grade,category,Sex,Location,Wealth,Region,Ethnicity,Religion,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,comp_prim_v2_m,comp_prim_v2_no,comp_prim_1524_m,comp_prim_1524_no,trans_prim_m,trans_prim_no,comp_lowsec_v2_m,comp_lowsec_v2_no,comp_lowsec_1524_m,comp_lowsec_1524_no,trans_lowsec_m,trans_lowsec_no,comp_upsec_v2_m,comp_upsec_v2_no,comp_upsec_2029_m,comp_upsec_2029_no,comp_higher_2529_2yrs_m,comp_higher_2529_2yrs_no,comp_higher_2529_4yrs_m,comp_higher_2529_4yrs_no,comp_higher_3034_4yrs_m,comp_higher_3034_4yrs_no,enrol_higher_1822_m,enrol_higher_1822_no,edu_out_pry_m,edu_out_pry_no,edu_out_lowsec_m,edu_out_lowsec_no,edu_out_upsec_m,edu_out_upsec_no,overage2plus_m,overage2plus_no,edu2_20_m,edu2_20_no,edu4_20_m,edu4_20_no,eduyears_20_m,eduyears_20_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_no,iso_code
91501,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Matabeleland South,,,,5.0,,4.0,,24.0,,16.0,1.0,56.0,,27.0,,19.0,0.9384960532188416,56.0,,26.0,,17.0,0.14401531219482422,49.0,,20.0,,20.0,,23.0,,29.0,0.0,34.0,,10.0,,21.0,0.040620408952236176,35.0,,29.0,,29.0,,29.0,1.0,136.0,,,,,,,,,,,,,,,,,,,,,ZWE
91504,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Mashonaland Central,,,,6.0,,6.0,,21.0,,8.0,0.9872933626174927,33.0,,11.0,,5.0,0.8609788417816162,33.0,,9.0,,18.0,0.09752335399389267,33.0,,12.0,,12.0,,7.0,,15.0,0.0,31.0,,4.0,,10.0,0.014204363338649273,33.0,,21.0,,21.0,,21.0,0.9881603717803955,95.0,,,,,,,,,,,,,,,,,,,,,ZWE
91515,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Mashonaland West,,,0.26845160126686096,51.0,,20.0,0.043740786612033844,109.0,0.9071726202964783,45.0,0.874919056892395,142.0,0.891003429889679,67.0,0.6303917169570923,42.0,0.6330106854438782,139.0,,25.0,0.0,30.0,0.0,113.0,,47.0,,47.0,,57.0,,69.0,0.027886144816875458,160.0,0.0,40.0,0.0,62.0,0.18385426700115204,166.0,0.030500581488013268,65.0,0.04246259108185768,65.0,8.439350128173828,65.0,0.9490101337432861,214.0,,,,,,,,,,,,,,,,,,,,,ZWE
91518,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Manicaland,,,0.23518221080303192,65.0,0.7253162264823914,33.0,0.04339650645852089,167.0,0.8413307070732117,59.0,0.8695422410964966,161.0,0.8738226294517517,78.0,0.744517982006073,47.0,0.5978146195411682,160.0,0.7303813695907593,31.0,0.0,40.0,0.014402881264686584,138.0,,67.0,,67.0,,56.0,,71.0,0.015876274555921555,235.0,0.0,59.0,0.0,81.0,0.25280633568763733,256.0,0.01777876727283001,71.0,0.03056311421096325,71.0,8.458727836608887,71.0,0.9494806528091431,239.0,,,,,,,,,,,,,,,,,,,,,ZWE
91520,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Mashonaland East,,,0.18064600229263306,57.0,0.8329735994338989,38.0,0.019555915147066116,155.0,0.9371240139007568,76.0,0.9470354914665222,201.0,0.8824322819709778,116.0,0.8109159469604492,70.0,0.7114853262901306,199.0,0.9169639945030212,56.0,0.0,46.0,0.006911683361977339,133.0,,56.0,,56.0,,66.0,,97.0,0.009060977958142757,221.0,0.0,60.0,0.0,105.0,0.13377998769283295,233.0,0.0,76.0,0.0,76.0,9.401719093322754,76.0,0.9618049263954163,384.0,,,,,,,,,,,,,,,,,,,,,ZWE
91522,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Matabeleland South,,,0.22866374254226685,30.0,,17.0,0.0212990902364254,92.0,0.9448465704917908,37.0,0.9194211363792419,111.0,0.7942558526992798,55.0,0.6633222103118896,37.0,0.6809815168380737,108.0,0.8816118836402893,30.0,0.031183646991848946,33.0,0.01296225469559431,76.0,,28.0,,28.0,,33.0,,56.0,0.0066469586454331875,141.0,0.029623093083500862,33.0,0.0,53.0,0.05480324476957321,141.0,0.0,48.0,0.0,48.0,9.32970905303955,48.0,0.9404750466346741,192.0,,,,,,,,,,,,,,,,,,,,,ZWE
91531,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Mashonaland Central,,,0.07337931543588638,63.0,0.5483341217041016,31.0,0.059232134371995926,161.0,0.829169750213623,49.0,0.7548017501831055,142.0,0.7533079981803894,63.0,0.5411477088928223,46.0,0.38502007722854614,138.0,,23.0,0.0,34.0,0.0,149.0,,82.0,,82.0,,68.0,,60.0,0.01688678003847599,238.0,0.016218803822994232,60.0,0.0,65.0,0.27107304334640503,245.0,0.01425961870700121,61.0,0.02803724817931652,61.0,7.430757522583008,61.0,0.9341442584991455,206.0,,,,,,,,,,,,,,,,,,,,,ZWE
91535,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Bulawayo,,,0.056814514100551605,36.0,,15.0,0.04013858735561371,47.0,,26.0,0.9917859435081482,121.0,0.8664000034332275,50.0,0.8613777756690979,35.0,0.8270612955093384,121.0,0.8874240517616272,49.0,0.02608182467520237,47.0,0.010460447520017624,118.0,,48.0,,48.0,,44.0,,65.0,0.016147775575518608,70.0,,19.0,0.0,36.0,0.08075035363435745,72.0,0.0,70.0,0.0,70.0,10.04629898071289,70.0,0.9897375702857971,219.0,,,,,,,,,,,,,,,,,,,,,ZWE
91538,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 4,,,,0.2349625676870346,411.0,0.5156974792480469,175.0,0.028256502002477646,673.0,0.9304907321929932,338.0,0.9385421872138977,1355.0,0.9005787372589111,583.0,0.7950313091278076,429.0,0.775414228439331,1341.0,0.8812347054481506,458.0,0.06468310207128525,431.0,0.07980243861675262,1371.0,,653.0,,653.0,,587.0,,702.0,0.01962372660636902,982.0,0.006946227978914976,307.0,0.0011384356766939163,487.0,0.11271089315414429,1029.0,0.005170105490833521,710.0,0.008026557974517345,710.0,9.934369087219238,710.0,0.9801591634750366,2808.0,,,,,,,,,,,,,,,,,,,,,ZWE
91539,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Mashonaland East,,,,19.0,,9.0,0.07367817312479019,34.0,,16.0,0.9366952776908875,44.0,,23.0,,12.0,0.7007379531860352,43.0,,8.0,,12.0,0.0,35.0,,17.0,,17.0,,14.0,,20.0,0.0,58.0,,16.0,,21.0,0.2472878098487854,60.0,,18.0,,18.0,,18.0,0.9271487593650818,68.0,,,,,,,,,,,,,,,,,,,,,ZWE
91540,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Urban/Rural and Sex,Female,Rural,,,,,0.22182096540927887,1429.0,0.5835580229759216,751.0,0.030809035524725914,3316.0,0.8765295743942261,1335.0,0.8790801763534546,3784.0,0.8437030911445618,1863.0,0.6718934774398804,1230.0,0.6016616225242615,3738.0,0.8295013308525085,851.0,0.0166636910289526,946.0,0.031440965831279755,3060.0,,1435.0,,1435.0,,1450.0,,1784.0,0.015733884647488594,4790.0,0.0035845469683408737,1416.0,0.0027092357631772757,1802.0,0.17361077666282654,5108.0,0.014598071575164795,1598.0,0.025689061731100082,1598.0,8.776360511779785,1598.0,0.9390150904655457,6253.0,,,,,,,,,,,,,,,,,,,,,ZWE
91541,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Midlands,,,0.4366123378276825,36.0,,21.0,0.012433573603630066,79.0,0.9148274660110474,54.0,0.9680979251861572,183.0,0.9743890166282654,93.0,0.881526529788971,67.0,0.8839398622512817,183.0,0.9720945954322815,82.0,0.22291319072246552,47.0,0.25410354137420654,155.0,,70.0,,70.0,,77.0,,100.0,0.0,120.0,0.0,41.0,0.0,72.0,0.0982654020190239,126.0,0.0,85.0,0.0,85.0,11.390016555786133,85.0,0.9977020025253296,471.0,,,,,,,,,,,,,,,,,,,,,ZWE
91546,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Matabeleland North,,,,15.0,,2.0,,13.0,,13.0,0.9539937973022461,50.0,,19.0,,16.0,0.8373047709465027,50.0,,16.0,,18.0,0.10214060544967651,47.0,,17.0,,17.0,,12.0,,21.0,,22.0,,12.0,,16.0,,28.0,,29.0,,29.0,,29.0,0.9879957437515259,92.0,,,,,,,,,,,,,,,,,,,,,ZWE
91549,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Masvingo,,,0.15521518886089325,62.0,0.6229940056800842,37.0,0.033202555030584335,170.0,0.8442049026489258,48.0,0.8112546801567078,132.0,0.8778083920478821,65.0,0.6290808916091919,43.0,0.5631833672523499,131.0,,29.0,0.0,33.0,0.0,118.0,,65.0,,65.0,,58.0,,60.0,0.014836777932941914,245.0,0.0,59.0,0.0,70.0,0.20013900101184845,252.0,0.018384655937552452,53.0,0.05556710809469223,53.0,8.030526161193848,53.0,0.9294559955596924,220.0,,,,,,,,,,,,,,,,,,,,,ZWE
91551,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Midlands,,,0.10875082015991211,82.0,0.4867861568927765,39.0,0.05309958755970001,173.0,0.7949103116989136,51.0,0.8390106558799744,172.0,0.7648957967758179,76.0,0.5419621467590332,57.0,0.5052183866500854,171.0,0.744187593460083,39.0,0.0,44.0,0.0,143.0,,60.0,,60.0,,75.0,,93.0,0.02544877678155899,254.0,0.013714248314499855,74.0,0.0,73.0,0.23325295746326447,273.0,0.038091447204351425,81.0,0.07660061120986938,81.0,7.924412250518799,81.0,0.8701462745666504,246.0,,,,,,,,,,,,,,,,,,,,,ZWE
91558,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Mashonaland West,,,0.12280811369419098,32.0,,15.0,0.06918449699878693,102.0,0.6491674184799194,30.0,0.7791745662689209,85.0,,29.0,,25.0,0.35669445991516113,82.0,,10.0,,26.0,0.0,76.0,,35.0,,35.0,,35.0,,38.0,0.042122311890125275,137.0,0.0,38.0,0.0,35.0,0.3106820285320282,146.0,0.0,40.0,0.04802192002534866,40.0,8.249417304992676,40.0,0.901635468006134,108.0,,,,,,,,,,,,,,,,,,,,,ZWE
91561,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Harare,,,0.2188665121793747,112.0,0.3542953133583069,34.0,0.016683869063854218,161.0,0.9409801959991455,78.0,0.965628981590271,367.0,0.9352095723152161,149.0,0.9090608358383179,104.0,0.8718439936637878,365.0,0.9283227920532227,139.0,0.04823427274823189,124.0,0.08146267384290695,417.0,,205.0,,205.0,,169.0,,185.0,0.0171639584004879,232.0,0.011814083904027939,65.0,0.0,127.0,0.105024054646492,244.0,0.009288609027862549,210.0,0.013906791806221008,210.0,10.373228073120117,210.0,0.9944160580635071,839.0,,,,,,,,,,,,,,,,,,,,,ZWE
91563,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Masvingo,,,,21.0,,9.0,0.0,54.0,0.9892667531967163,30.0,0.9521641731262207,81.0,0.9107438921928406,48.0,0.8023670315742493,36.0,0.759776771068573,81.0,,25.0,,16.0,0.134473979473114,67.0,,36.0,,36.0,,42.0,,35.0,0.0036431578919291496,73.0,,22.0,0.0,41.0,0.15256765484809875,81.0,0.0,30.0,0.0,30.0,10.284403800964355,30.0,0.9981977939605713,187.0,,,,,,,,,,,,,,,,,,,,,ZWE
91565,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Masvingo,,,0.3250651955604553,47.0,0.7032288908958435,30.0,0.037454716861248016,115.0,0.9687789678573608,52.0,0.9334442615509033,137.0,0.9452844858169556,87.0,0.8287674188613892,56.0,0.7946566343307495,137.0,0.8508050441741943,42.0,,28.0,0.029025178402662277,83.0,,38.0,,38.0,,35.0,,66.0,0.005417634267359972,166.0,0.0,49.0,0.008862224407494068,76.0,0.10444094985723495,181.0,0.0,44.0,0.0,44.0,9.608312606811523,44.0,0.9834409356117249,241.0,,,,,,,,,,,,,,,,,,,,,ZWE
91566,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Mashonaland West,,,0.204409658908844,60.0,0.4574568271636963,35.0,0.034749507904052734,106.0,0.9008997082710266,48.0,0.8941903710365295,167.0,0.902584969997406,73.0,0.7349263429641724,52.0,0.6927784085273743,161.0,0.8793414235115051,42.0,0.041442081332206726,49.0,0.04323597252368927,153.0,,73.0,,73.0,,79.0,,82.0,0.030059974640607834,155.0,0.02609528973698616,46.0,0.006434167269617319,70.0,0.10959658026695251,153.0,0.005606404505670071,78.0,0.005606404505670071,78.0,9.15104866027832,78.0,0.9635043144226074,295.0,,,,,,,,,,,,,,,,,,,,,ZWE
91569,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Mashonaland East,,,0.1764209121465683,48.0,,17.0,0.02793239802122116,77.0,0.9208047986030579,41.0,0.9112169742584229,178.0,0.8786506652832031,69.0,0.7284862995147705,55.0,0.7411336302757263,177.0,0.8494782447814941,69.0,0.10883714258670807,53.0,0.0551416352391243,169.0,,68.0,,68.0,,78.0,,105.0,0.010765068233013153,113.0,0.0,35.0,0.0,55.0,0.12034068256616592,115.0,0.0,99.0,0.0,99.0,9.946846961975098,99.0,0.962222158908844,366.0,,,,,,,,,,,,,,,,,,,,,ZWE
91570,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex,Female,,,Mashonaland Central,,,0.18978330492973328,187.0,0.5384499430656433,103.0,0.062143776565790176,473.0,0.788573145866394,168.0,0.7799229025840759,510.0,0.7862003445625305,211.0,0.5021147131919861,168.0,0.4763571321964264,501.0,0.7646498084068298,93.0,0.04648499935865402,129.0,0.02840702421963215,459.0,,231.0,,231.0,,231.0,,236.0,0.030452359467744827,696.0,0.005060665309429169,191.0,0.004252974409610033,226.0,0.22921082377433777,724.0,0.02709968388080597,219.0,0.03833838552236557,219.0,8.320186614990234,219.0,0.9314519166946411,839.0,,,,,,,,,,,,,,,,,,,,,ZWE
91580,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 5,,,,,15.0,,16.0,0.020777706056833267,46.0,0.8597705960273743,37.0,0.9395458698272705,104.0,0.9584375619888306,55.0,0.8479084372520447,40.0,0.8424453139305115,103.0,1.0,38.0,0.055569399148225784,34.0,0.1848870813846588,64.0,,21.0,,21.0,,52.0,,49.0,0.0,63.0,,22.0,0.0,49.0,0.09410294145345688,76.0,0.0,43.0,0.0,43.0,10.549802780151367,43.0,0.990161657333374,262.0,,,,,,,,,,,,,,,,,,,,,ZWE
91582,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 3,,,,0.23432478308677673,363.0,0.6616537570953369,208.0,0.023054245859384537,923.0,0.9256205558776855,407.0,0.907815158367157,1105.0,0.8841143846511841,606.0,0.7503882646560669,386.0,0.6873157024383545,1095.0,0.8885582089424133,285.0,0.016428092494606972,257.0,0.021944966167211533,777.0,,347.0,,347.0,,395.0,,532.0,0.011727401986718178,1317.0,0.002661975799128413,406.0,0.0022403723560273647,564.0,0.13827122747898102,1419.0,0.013466814532876015,423.0,0.02202245593070984,423.0,9.063580513000488,423.0,0.9556467533111572,1953.0,,,,,,,,,,,,,,,,,,,,,ZWE
91583,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 2,,,,0.20565128326416016,426.0,0.6020486354827881,225.0,0.02803543396294117,1014.0,0.872771143913269,359.0,0.8686984181404114,998.0,0.8492016792297363,484.0,0.6614581346511841,305.0,0.5800207853317261,985.0,0.7601446509361267,196.0,0.004056056495755911,241.0,0.009896730072796345,868.0,,428.0,,428.0,,383.0,,448.0,0.015224779956042767,1444.0,0.0036615964490920305,406.0,0.0018551104003563523,481.0,0.18255676329135895,1521.0,0.0143411410972476,432.0,0.03161988779902458,432.0,8.50317668914795,432.0,0.9417224526405334,1552.0,,,,,,,,,,,,,,,,,,,,,ZWE
91584,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Manicaland,,,0.24403348565101624,85.0,0.7076498866081238,41.0,0.00399415846914053,187.0,0.9208061695098877,81.0,0.9162435531616211,207.0,0.8634973168373108,122.0,0.782399594783783,72.0,0.6813051700592041,203.0,0.8946277499198914,57.0,0.05297282338142395,44.0,0.0513606071472168,150.0,,78.0,,78.0,,82.0,,94.0,0.004342410713434219,264.0,0.0,79.0,0.0,111.0,0.1655537337064743,300.0,0.02143273875117302,71.0,0.02143273875117302,71.0,9.080175399780273,71.0,0.9536430239677429,353.0,,,,,,,,,,,,,,,,,,,,,ZWE
91585,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex,Female,,,Mashonaland East,,,0.21873711049556732,200.0,0.6938445568084717,100.0,0.023082615807652473,417.0,0.9209659695625305,196.0,0.9205988645553589,579.0,0.8887839913368225,284.0,0.7752866744995117,187.0,0.7193553447723389,574.0,0.8676362037658691,179.0,0.05781618133187294,156.0,0.06079531088471413,480.0,,214.0,,214.0,,228.0,,291.0,0.008977843448519707,590.0,0.0,187.0,0.003200683044269681,257.0,0.12923531234264374,624.0,0.0,263.0,0.003541206242516637,263.0,9.692829132080078,263.0,0.9641207456588745,1157.0,,,,,,,,,,,,,,,,,,,,,ZWE
91586,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Country Total Sex,Female,,,,,,0.2390291392803192,1962.0,0.5879870057106018,1000.0,0.027988886460661888,4333.0,0.8996295928955078,1935.0,0.9116665720939636,5988.0,0.8772536516189575,2927.0,0.7500449419021606,1975.0,0.6976096630096436,5936.0,0.8833123445510864,1767.0,0.07764223217964172,1593.0,0.08907537162303925,5196.0,,2463.0,,2463.0,,2439.0,,2925.0,0.01483808271586895,6282.0,0.003135534469038248,1817.0,0.0024252680595964193,2659.0,0.15284447371959686,6646.0,0.00932446401566267,2694.0,0.017823386937379837,2694.0,9.56753921508789,2694.0,0.9631302952766418,11719.0,,,,,,,,,,,,,,,,,,,,,ZWE
91587,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex,Female,,,Masvingo,,,0.2712712585926056,229.0,0.6867271065711975,119.0,0.03516741096973419,516.0,0.8711342215538025,209.0,0.8572855591773987,580.0,0.8778669238090515,311.0,0.7120740413665771,215.0,0.609263002872467,578.0,0.7929717302322388,148.0,0.03755646571516991,138.0,0.03872976079583168,464.0,,238.0,,238.0,,244.0,,272.0,0.011176385916769505,751.0,0.0,204.0,0.0025635003112256527,296.0,0.1915212869644165,799.0,0.005017040763050318,223.0,0.020767679437994957,223.0,8.707695960998535,223.0,0.9485335946083069,1081.0,,,,,,,,,,,,,,,,,,,,,ZWE
91590,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Mashonaland Central,,,0.10386716574430466,39.0,,23.0,0.14037039875984192,109.0,0.6490530967712402,34.0,0.6206977367401123,93.0,0.6762591600418091,32.0,0.31775444746017456,31.0,0.2977373003959656,92.0,,14.0,,15.0,0.0,70.0,,34.0,,34.0,,54.0,,40.0,0.06614631414413452,158.0,0.0,39.0,0.0,47.0,0.2723609209060669,165.0,0.024289948865771294,36.0,0.024289948865771294,36.0,7.604055404663086,36.0,0.8723814487457275,123.0,,,,,,,,,,,,,,,,,,,,,ZWE
91592,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex,Female,,,Mashonaland West,,,0.23549312353134155,210.0,0.4417305886745453,106.0,0.039947208017110825,497.0,0.8746432662010193,205.0,0.878503143787384,639.0,0.8922412991523743,292.0,0.6762793660163879,196.0,0.6491563320159912,627.0,0.8791099190711975,159.0,0.02543552964925766,174.0,0.04091665893793106,535.0,,236.0,,236.0,,298.0,,316.0,0.029879802837967873,719.0,0.006521086674183607,200.0,0.0017078208038583398,276.0,0.17466457188129425,741.0,0.014999001286923885,294.0,0.031827159225940704,294.0,8.962538719177246,294.0,0.9597272276878357,1167.0,,,,,,,,,,,,,,,,,,,,,ZWE
91593,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 1,,,,0.1957121044397354,433.0,0.5190507769584656,214.0,0.046457890421152115,970.0,0.8049107789993286,340.0,0.8298649787902832,931.0,0.7413201928138733,423.0,0.513051450252533,278.0,0.43346381187438965,920.0,0.7148516774177551,142.0,0.0,230.0,0.0009709245641715825,765.0,,364.0,,364.0,,366.0,,424.0,0.021546650677919388,1432.0,0.002480477560311556,409.0,0.004800779279321432,448.0,0.22125244140625,1534.0,0.020302878692746162,394.0,0.03719940409064293,394.0,7.958824634552002,394.0,0.8713310956954956,1216.0,,,,,,,,,,,,,,,,,,,,,ZWE
91598,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 5,,,,0.3470824658870697,314.0,0.6557355523109436,162.0,0.0073586152866482735,707.0,0.9565919637680054,454.0,0.9767362475395203,1495.0,0.9531425833702087,776.0,0.9044997692108154,537.0,0.8933970928192139,1492.0,0.9594016075134277,648.0,0.23707188665866852,400.0,0.24965935945510864,1351.0,,650.0,,650.0,,656.0,,770.0,0.004622975364327431,1044.0,0.0,267.0,0.002402074169367552,630.0,0.06550312042236328,1067.0,0.0011529357871040702,692.0,0.004798059817403555,692.0,11.213674545288086,692.0,0.9948018789291382,3928.0,,,,,,,,,,,,,,,,,,,,,ZWE
91602,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex,Female,,,Manicaland,,,0.2801360487937927,260.0,0.7035485506057739,131.0,0.031233733519911766,551.0,0.8940770030021667,232.0,0.9099852442741394,660.0,0.8790633082389832,349.0,0.7781453728675842,224.0,0.691745936870575,652.0,0.8931296467781067,174.0,0.07019007205963135,168.0,0.0992516279220581,568.0,,295.0,,295.0,,279.0,,311.0,0.013423040509223938,788.0,0.0,232.0,0.0,328.0,0.1923345923423767,864.0,0.01969842053949833,269.0,0.02745349518954754,269.0,9.275835990905762,269.0,0.9619656801223755,1230.0,,,,,,,,,,,,,,,,,,,,,ZWE
91603,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Masvingo,,,,20.0,,15.0,0.047407470643520355,40.0,0.9899447560310364,30.0,0.965804934501648,90.0,0.9031717777252197,55.0,0.8614838719367981,43.0,0.845145583152771,90.0,0.9494069218635559,38.0,,22.0,0.2793843746185303,71.0,,37.0,,37.0,,51.0,,48.0,0.0,57.0,,15.0,0.0,43.0,0.1885438859462738,60.0,0.0,34.0,0.0,34.0,10.754717826843262,34.0,0.9899401664733887,253.0,,,,,,,,,,,,,,,,,,,,,ZWE
91605,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 1,,,,0.1957121044397354,433.0,0.5190507769584656,214.0,0.046457890421152115,970.0,0.8049107789993286,340.0,0.8298649787902832,931.0,0.7413201928138733,423.0,0.513051450252533,278.0,0.43346381187438965,920.0,0.7148516774177551,142.0,0.0,230.0,0.0009709245641715825,765.0,,364.0,,364.0,,366.0,,424.0,0.021546650677919388,1432.0,0.002480477560311556,409.0,0.004800779279321432,448.0,0.22125244140625,1534.0,0.020302878692746162,394.0,0.03719940409064293,394.0,7.958824634552002,394.0,0.8713310956954956,1216.0,,,,,,,,,,,,,,,,,,,,,ZWE
91611,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 2,,,,0.20565128326416016,426.0,0.6020486354827881,225.0,0.02803543396294117,1014.0,0.872771143913269,359.0,0.8686984181404114,998.0,0.8492016792297363,484.0,0.6614581346511841,305.0,0.5800207853317261,985.0,0.7601446509361267,196.0,0.004056056495755911,241.0,0.009896730072796345,868.0,,428.0,,428.0,,383.0,,448.0,0.015224779956042767,1444.0,0.0036615964490920305,406.0,0.0018551104003563523,481.0,0.18255676329135895,1521.0,0.0143411410972476,432.0,0.03161988779902458,432.0,8.50317668914795,432.0,0.9417224526405334,1552.0,,,,,,,,,,,,,,,,,,,,,ZWE
91614,Sub-Saharan Africa,Low income countries,Zimbabwe,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Manicaland,,,0.3696219027042389,57.0,,23.0,0.07386177778244019,81.0,0.9601737260818481,47.0,0.9507785439491272,153.0,0.8895657062530518,76.0,0.7650211453437805,50.0,0.7752192616462708,152.0,0.8916501402854919,47.0,0.07431221008300781,46.0,0.13109739124774933,157.0,,85.0,,85.0,,71.0,,77.0,0.027316676452755928,121.0,0.0,46.0,0.0,61.0,0.12258198857307434,133.0,0.0,72.0,0.01605207286775112,72.0,9.938370704650879,72.0,0.9764978885650635,325.0,,,,,,,,,,,,,,,,,,,,,ZWE
